Source	Target	Weight
P00590	P00065	2
P00590	P00311	1
P00590	P00536	2
P00593	P00005	14
P00593	P00007	1
P00593	P00008	1
P00593	P00009	1
P00593	P00018	1
P00593	P00020	1
P00593	P00025	1
P00593	P00026	4
P00593	P00038	1
P00593	P00039	3
P00593	P00545	1
P00596	P00005	4
P00596	P00009	1
P00596	P00026	1
P00596	P00062	1
P00596	P00569	1
P00599	P00005	32
P00599	P00007	2
P00599	P00008	3
P00599	P00017	3
P00599	P00020	2
P00599	P00022	3
P00599	P00025	1
P00599	P00032	1
P00599	P00035	1
P00599	P00037	1
P00599	P00039	3
P00599	P00041	2
P00599	P00062	1
P00599	P00536	1
P00599	P00542	1
P00599	P00545	1
P00599	P00554	1
P00602	P00005	1
P00602	P00024	1
P00602	P00042	1
P00602	P00539	1
P00605	P00005	4
P00605	P00026	1
P00605	P00536	1
P00608	P00005	2
P00608	P00009	1
P00608	P00569	1
P00608	P00596	1
P00611	P00005	2
P00611	P00018	2
P00611	P00560	1
P00614	P00005	4
P00614	P00026	1
P00614	P00032	1
P00614	P00037	1
P00614	P00593	2
P00614	P00599	1
P00620	P00005	4
P00620	P00023	1
P00620	P00034	1
P00623	P00005	1
P00623	P00008	1
P00623	P00022	1
P00626	P00021	2
P00626	P00043	2
P00629	P00021	2
P00629	P00052	1
P00632	P00012	2
P00635	P00011	1
P00635	P00049	1
P00635	P00050	1
P00641	P00527	4
P00644	P00014	1
P00644	P00015	1
P00650	P00015	1
P00653	P00012	1
P00653	P00052	1
P00656	P00011	1
P00656	P00050	1
P00659	P00016	1
P00659	P00527	1
P00659	P00530	1
P00659	P00641	1
P00662	P00012	2
P00668	P00013	1
P00674	P00665	1
P00677	P00016	1
P00677	P00051	2
P00677	P00659	1
P00680	P00047	1
P00680	P00049	1
P00683	P00053	1
P00689	P00052	1
P00692	P00012	1
P00695	P00012	1
P00695	P00053	1
P00695	P00521	1
P00695	P00665	1
P00695	P00674	1
P00701	P00665	1
P00701	P00674	2
P00701	P00695	1
P00704	P00015	1
P00704	P00644	1
P00707	P00013	1
P00707	P00668	1
P00710	P00050	2
P00710	P00635	1
P00713	P00011	6
P00713	P00012	1
P00713	P00046	4
P00713	P00049	5
P00713	P00050	3
P00713	P00052	3
P00713	P00527	1
P00713	P00530	2
P00713	P00629	1
P00713	P00635	1
P00713	P00641	1
P00713	P00653	2
P00713	P00656	1
P00713	P00659	1
P00713	P00662	1
P00713	P00665	1
P00713	P00674	1
P00713	P00689	1
P00713	P00695	1
P00713	P00701	1
P00713	P00704	1
P00713	P00710	1
P00716	P00011	1
P00716	P00036	1
P00716	P00050	1
P00716	P00656	1
P00716	P00713	1
P00719	P00051	1
P00719	P00677	1
P00722	P00050	2
P00722	P00635	1
P00722	P00686	1
P00722	P00710	2
P00722	P00713	2
P00722	P00716	1
P00725	P00671	2
P00725	P00692	1
P00728	P00050	1
P00728	P00659	1
P00728	P00677	1
P00728	P00713	1
P00728	P00722	1
P00731	P00012	1
P00731	P00695	1
P00734	P00011	1
P00734	P00683	1
P00734	P00695	2
P00734	P00713	1
P00734	P00731	1
P00737	P00046	2
P00737	P00713	2
P00740	P00010	2
P00740	P00011	2
P00740	P00012	2
P00740	P00015	1
P00740	P00016	2
P00740	P00046	1
P00740	P00047	1
P00740	P00049	4
P00740	P00050	1
P00740	P00051	1
P00740	P00052	4
P00740	P00524	2
P00740	P00527	4
P00740	P00530	4
P00740	P00632	1
P00740	P00635	3
P00740	P00641	3
P00740	P00650	1
P00740	P00653	2
P00740	P00659	4
P00740	P00665	3
P00740	P00668	1
P00740	P00674	2
P00740	P00677	4
P00740	P00680	3
P00740	P00683	1
P00740	P00686	2
P00740	P00689	1
P00740	P00695	1
P00740	P00701	2
P00740	P00710	2
P00740	P00713	15
P00740	P00716	3
P00740	P00722	9
P00740	P00728	2
P00740	P00734	1
P00740	P00737	1
P00743	P00012	1
P00743	P00740	1
P00746	P00710	1
P00746	P00740	7
P00749	P00713	2
P00749	P00740	1
P00752	P00665	2
P00752	P00677	1
P00752	P00704	1
P00752	P00713	1
P00752	P00722	1
P00752	P00740	8
P00755	P00011	1
P00755	P00014	1
P00755	P00662	1
P00755	P00689	1
P00755	P00713	5
P00755	P00734	1
P00758	P00527	4
P00758	P00641	4
P00758	P00659	2
P00758	P00713	2
P00758	P00722	1
P00758	P00740	4
P00761	P00047	1
P00761	P00050	2
P00761	P00635	1
P00761	P00710	3
P00761	P00713	2
P00761	P00722	2
P00761	P00740	3
P00761	P00749	1
P00764	P00010	1
P00764	P00740	2
P00767	P00005	1
P00767	P00023	1
P00767	P00039	1
P00767	P00665	1
P00767	P00740	1
P00767	P00752	1
P00770	P00716	1
P00770	P00722	2
P00770	P00740	6
P00770	P00746	1
P00770	P00752	1
P00770	P00761	1
P00773	P00704	1
P00773	P00713	1
P00773	P00740	1
P00773	P00752	1
P00785	P00077	1
P00785	P00098	1
P00785	P00107	1
P00785	P00122	1
P00785	P00143	1
P00785	P00182	1
P00785	P00197	1
P00785	P00230	1
P00785	P00251	1
P00785	P00278	1
P00788	P00107	1
P00788	P00131	1
P00788	P00152	1
P00788	P00182	1
P00788	P00290	1
P00788	P00296	1
P00788	P00305	1
P00788	P00332	1
P00788	P00353	1
P00791	P00071	1
P00791	P00077	1
P00791	P00083	1
P00791	P00107	1
P00791	P00176	1
P00791	P00182	1
P00791	P00251	1
P00791	P00278	1
P00791	P00341	1
P00791	P00515	1
P00794	P00083	1
P00794	P00098	1
P00794	P00155	1
P00794	P00182	1
P00794	P00212	1
P00794	P00236	1
P00794	P00245	1
P00794	P00257	1
P00794	P00287	1
P00794	P00407	1
P00794	P00467	1
P00794	P00470	1
P00797	P00074	1
P00797	P00131	1
P00797	P00152	1
P00797	P00182	1
P00797	P00191	1
P00797	P00239	1
P00797	P00290	1
P00797	P00296	1
P00797	P00338	1
P00797	P00458	1
P00800	P00170	1
P00800	P00182	1
P00800	P00194	1
P00800	P00272	1
P00800	P00317	1
P00800	P00344	1
P00800	P00356	1
P00800	P00395	1
P00800	P00479	1
P00800	P00482	1
P00800	P00509	1
P00803	P00074	1
P00803	P00131	1
P00803	P00152	1
P00803	P00182	1
P00803	P00191	1
P00803	P00239	1
P00803	P00290	1
P00803	P00296	1
P00803	P00338	1
P00803	P00458	1
P00803	P00797	1
P00806	P00083	1
P00806	P00098	1
P00806	P00155	1
P00806	P00182	1
P00806	P00212	1
P00806	P00236	1
P00806	P00245	1
P00806	P00257	1
P00806	P00287	1
P00806	P00407	1
P00806	P00467	1
P00806	P00470	1
P00806	P00794	1
P00809	P00167	1
P00809	P00179	1
P00809	P00182	1
P00809	P00374	1
P00809	P00473	1
P00809	P00491	1
P00809	P00518	1
P00812	P00071	1
P00812	P00089	1
P00812	P00182	1
P00812	P00215	1
P00812	P00251	1
P00812	P00278	1
P00812	P00485	1
P00812	P00488	1
P00812	P00503	1
P00815	P00149	1
P00815	P00155	1
P00815	P00182	1
P00815	P00236	1
P00815	P00242	1
P00815	P00245	1
P00815	P00326	1
P00815	P00368	1
P00815	P00443	1
P00815	P00479	1
P00818	P00077	1
P00818	P00098	1
P00818	P00107	1
P00818	P00122	1
P00818	P00143	1
P00818	P00182	1
P00818	P00197	1
P00818	P00230	1
P00818	P00251	1
P00818	P00278	1
P00818	P00785	1
P00821	P00003	1
P00821	P00119	1
P00821	P00182	1
P00821	P00209	1
P00821	P00218	1
P00821	P00224	1
P00821	P00272	1
P00821	P00284	1
P00821	P00362	1
P00821	P00410	1
P00821	P00419	1
P00821	P00437	1
P00821	P00494	1
P00821	P00497	1
P00821	P00500	1
P00824	P00170	1
P00824	P00182	1
P00824	P00194	1
P00824	P00272	1
P00824	P00317	1
P00824	P00344	1
P00824	P00356	1
P00824	P00395	1
P00824	P00479	1
P00824	P00482	1
P00824	P00509	1
P00824	P00800	1
P00827	P00167	1
P00827	P00179	1
P00827	P00182	1
P00827	P00374	1
P00827	P00473	1
P00827	P00491	1
P00827	P00518	1
P00827	P00809	1
P00830	P00077	1
P00830	P00098	1
P00830	P00107	1
P00830	P00122	1
P00830	P00143	1
P00830	P00182	1
P00830	P00197	1
P00830	P00230	1
P00830	P00251	1
P00830	P00278	1
P00830	P00785	1
P00830	P00818	1
P00833	P00170	1
P00833	P00182	1
P00833	P00194	1
P00833	P00272	1
P00833	P00317	1
P00833	P00344	1
P00833	P00356	1
P00833	P00395	1
P00833	P00479	1
P00833	P00482	1
P00833	P00509	1
P00833	P00800	1
P00833	P00824	1
P00836	P00170	1
P00836	P00182	1
P00836	P00194	1
P00836	P00272	1
P00836	P00317	1
P00836	P00344	1
P00836	P00356	1
P00836	P00395	1
P00836	P00479	1
P00836	P00482	1
P00836	P00509	1
P00836	P00800	1
P00836	P00824	1
P00836	P00833	1
P00839	P00002	1
P00839	P00071	1
P00839	P00212	1
P00839	P00242	1
P00839	P00320	1
P00839	P00359	1
P00839	P00365	1
P00839	P00434	1
P00839	P00455	1
P00839	P00464	1
P00842	P00077	1
P00842	P00098	1
P00842	P00107	1
P00842	P00122	1
P00842	P00143	1
P00842	P00182	1
P00842	P00197	1
P00842	P00230	1
P00842	P00251	1
P00842	P00278	1
P00842	P00785	1
P00842	P00818	1
P00842	P00830	1
P00845	P00161	1
P00845	P00167	1
P00845	P00182	1
P00845	P00194	1
P00845	P00293	1
P00845	P00335	1
P00845	P00371	1
P00845	P00440	1
P00845	P00461	1
P00848	P00161	1
P00848	P00194	1
P00848	P00293	1
P00851	P00002	1
P00851	P00071	1
P00851	P00212	1
P00851	P00242	1
P00851	P00320	1
P00851	P00359	1
P00851	P00365	1
P00851	P00434	1
P00851	P00455	1
P00851	P00464	1
P00851	P00839	1
P00854	P00077	1
P00854	P00098	1
P00854	P00107	1
P00854	P00122	1
P00854	P00143	1
P00854	P00182	1
P00854	P00197	1
P00854	P00230	1
P00854	P00251	1
P00854	P00278	1
P00854	P00785	1
P00854	P00818	1
P00854	P00830	1
P00854	P00842	1
P00857	P00182	1
P00857	P00413	1
P00857	P00416	1
P00857	P00491	1
P00860	P00110	1
P00860	P00122	1
P00860	P00137	1
P00860	P00182	1
P00860	P00230	1
P00860	P00239	1
P00860	P00278	1
P00860	P00299	1
P00860	P00323	1
P00860	P00350	1
P00863	P00002	1
P00863	P00071	1
P00863	P00212	1
P00863	P00242	1
P00863	P00320	1
P00863	P00359	1
P00863	P00365	1
P00863	P00434	1
P00863	P00455	1
P00863	P00464	1
P00863	P00839	1
P00863	P00851	1
P00866	P00068	1
P00866	P00089	1
P00866	P00101	1
P00866	P00182	1
P00866	P00206	1
P00866	P00329	1
P00866	P00404	1
P00869	P00161	1
P00869	P00167	1
P00869	P00182	1
P00869	P00194	1
P00869	P00293	1
P00869	P00335	1
P00869	P00371	1
P00869	P00440	1
P00869	P00461	1
P00869	P00845	1
P00872	P00149	1
P00872	P00155	1
P00872	P00182	1
P00872	P00236	1
P00872	P00242	1
P00872	P00245	1
P00872	P00326	1
P00872	P00368	1
P00872	P00443	1
P00872	P00479	1
P00872	P00815	1
P00875	P00170	1
P00875	P00182	1
P00875	P00194	1
P00875	P00272	1
P00875	P00317	1
P00875	P00344	1
P00875	P00356	1
P00875	P00395	1
P00875	P00479	1
P00875	P00482	1
P00875	P00509	1
P00875	P00800	1
P00875	P00824	1
P00875	P00833	1
P00875	P00836	1
P00878	P00002	1
P00878	P00071	1
P00878	P00212	1
P00878	P00242	1
P00878	P00320	1
P00878	P00359	1
P00878	P00365	1
P00878	P00434	1
P00878	P00455	1
P00878	P00464	1
P00878	P00839	1
P00878	P00851	1
P00878	P00863	1
P00881	P00083	1
P00881	P00098	1
P00881	P00155	1
P00881	P00182	1
P00881	P00212	1
P00881	P00236	1
P00881	P00245	1
P00881	P00257	1
P00881	P00287	1
P00881	P00407	1
P00881	P00467	1
P00881	P00470	1
P00881	P00794	1
P00881	P00806	1
P00884	P00182	1
P00884	P00413	1
P00884	P00416	1
P00884	P00491	1
P00884	P00857	1
P00887	P00149	1
P00887	P00155	1
P00887	P00182	1
P00887	P00236	1
P00887	P00242	1
P00887	P00245	1
P00887	P00326	1
P00887	P00368	1
P00887	P00443	1
P00887	P00479	1
P00887	P00815	1
P00887	P00872	1
P00890	P00071	1
P00890	P00095	1
P00890	P00104	1
P00890	P00107	1
P00890	P00113	1
P00890	P00128	1
P00890	P00164	1
P00890	P00176	1
P00890	P00182	1
P00890	P00215	1
P00890	P00221	1
P00890	P00227	1
P00890	P00233	1
P00890	P00242	1
P00890	P00251	1
P00890	P00254	1
P00890	P00275	1
P00890	P00287	1
P00890	P00299	1
P00890	P00302	1
P00890	P00305	1
P00890	P00308	1
P00890	P00428	1
P00893	P00107	1
P00893	P00131	1
P00893	P00152	1
P00893	P00182	1
P00893	P00290	1
P00893	P00296	1
P00893	P00305	1
P00893	P00332	1
P00893	P00353	1
P00893	P00788	1
P00896	P00182	1
P00896	P00413	1
P00896	P00416	1
P00896	P00491	1
P00896	P00857	1
P00896	P00884	1
P00899	P00068	1
P00899	P00101	1
P00899	P00149	1
P00899	P00206	1
P00899	P00380	1
P00899	P00383	1
P00899	P00386	1
P00899	P00401	1
P00899	P00446	1
P00899	P00452	1
P00902	P00077	1
P00902	P00098	1
P00902	P00107	1
P00902	P00122	1
P00902	P00143	1
P00902	P00182	1
P00902	P00197	1
P00902	P00230	1
P00902	P00251	1
P00902	P00278	1
P00902	P00785	1
P00902	P00818	1
P00902	P00830	1
P00902	P00842	1
P00902	P00854	1
P00905	P00167	1
P00905	P00179	1
P00905	P00182	1
P00905	P00374	1
P00905	P00473	1
P00905	P00491	1
P00905	P00518	1
P00905	P00809	1
P00905	P00827	1
P00908	P00068	1
P00908	P00101	1
P00908	P00149	1
P00908	P00206	1
P00908	P00380	1
P00908	P00383	1
P00908	P00386	1
P00908	P00401	1
P00908	P00446	1
P00908	P00452	1
P00908	P00899	1
P00911	P00068	1
P00911	P00101	1
P00911	P00149	1
P00911	P00206	1
P00911	P00380	1
P00911	P00383	1
P00911	P00386	1
P00911	P00401	1
P00911	P00446	1
P00911	P00452	1
P00911	P00899	1
P00911	P00908	1
P00914	P00071	1
P00914	P00089	1
P00914	P00182	1
P00914	P00215	1
P00914	P00251	1
P00914	P00278	1
P00914	P00485	1
P00914	P00488	1
P00914	P00503	1
P00914	P00812	1
P00917	P00083	1
P00917	P00098	1
P00917	P00155	1
P00917	P00182	1
P00917	P00212	1
P00917	P00236	1
P00917	P00245	1
P00917	P00257	1
P00917	P00287	1
P00917	P00407	1
P00917	P00467	1
P00917	P00470	1
P00917	P00794	1
P00917	P00806	1
P00917	P00881	1
P00920	P00077	1
P00920	P00098	1
P00920	P00107	1
P00920	P00122	1
P00920	P00143	1
P00920	P00182	1
P00920	P00197	1
P00920	P00230	1
P00920	P00251	1
P00920	P00278	1
P00920	P00785	1
P00920	P00818	1
P00920	P00830	1
P00920	P00842	1
P00920	P00854	1
P00920	P00902	1
P00923	P00068	1
P00923	P00101	1
P00923	P00149	1
P00923	P00206	1
P00923	P00380	1
P00923	P00383	1
P00923	P00386	1
P00923	P00401	1
P00923	P00446	1
P00923	P00452	1
P00923	P00899	1
P00923	P00908	1
P00923	P00911	1
P00926	P00092	1
P00926	P00134	1
P00926	P00140	1
P00926	P00170	1
P00926	P00173	1
P00926	P00182	1
P00926	P00188	1
P00926	P00197	1
P00926	P00200	1
P00926	P00230	1
P00926	P00248	1
P00926	P00257	1
P00926	P00269	1
P00926	P00377	1
P00926	P00449	1
P00929	P00074	1
P00929	P00131	1
P00929	P00152	1
P00929	P00182	1
P00929	P00191	1
P00929	P00239	1
P00929	P00290	1
P00929	P00296	1
P00929	P00338	1
P00929	P00458	1
P00929	P00797	1
P00929	P00803	1
P00932	P00003	1
P00932	P00086	1
P00932	P00119	1
P00932	P00179	1
P00932	P00182	1
P00932	P00185	1
P00932	P00209	1
P00932	P00218	1
P00932	P00224	1
P00932	P00272	1
P00932	P00284	1
P00932	P00293	1
P00932	P00389	1
P00932	P00410	1
P00932	P00419	1
P00935	P00170	1
P00935	P00182	1
P00935	P00194	1
P00935	P00272	1
P00935	P00317	1
P00935	P00344	1
P00935	P00356	1
P00935	P00395	1
P00935	P00479	1
P00935	P00482	1
P00935	P00509	1
P00935	P00800	1
P00935	P00824	1
P00935	P00833	1
P00935	P00836	1
P00935	P00875	1
P00938	P00074	1
P00938	P00092	1
P00938	P00098	1
P00938	P00134	1
P00938	P00137	1
P00938	P00143	1
P00938	P00182	1
P00938	P00191	1
P00938	P00197	1
P00938	P00230	1
P00938	P00239	1
P00938	P00257	1
P00938	P00278	1
P00938	P00347	1
P00941	P00161	1
P00941	P00194	1
P00941	P00293	1
P00941	P00848	1
P00944	P00074	1
P00944	P00131	1
P00944	P00152	1
P00944	P00182	1
P00944	P00191	1
P00944	P00239	1
P00944	P00290	1
P00944	P00296	1
P00944	P00338	1
P00944	P00458	1
P00944	P00797	1
P00944	P00803	1
P00944	P00929	1
P00947	P00068	1
P00947	P00101	1
P00947	P00149	1
P00947	P00206	1
P00947	P00380	1
P00947	P00383	1
P00947	P00386	1
P00947	P00401	1
P00947	P00446	1
P00947	P00452	1
P00947	P00899	1
P00947	P00908	1
P00947	P00911	1
P00947	P00923	1
P00950	P00071	1
P00950	P00089	1
P00950	P00182	1
P00950	P00215	1
P00950	P00251	1
P00950	P00278	1
P00950	P00485	1
P00950	P00488	1
P00950	P00503	1
P00950	P00812	1
P00950	P00914	1
P00953	P00003	1
P00953	P00086	1
P00953	P00119	1
P00953	P00179	1
P00953	P00182	1
P00953	P00185	1
P00953	P00209	1
P00953	P00218	1
P00953	P00224	1
P00953	P00272	1
P00953	P00284	1
P00953	P00293	1
P00953	P00389	1
P00953	P00410	1
P00953	P00419	1
P00953	P00932	1
P00956	P00068	1
P00956	P00101	1
P00956	P00149	1
P00956	P00206	1
P00956	P00380	1
P00956	P00383	1
P00956	P00386	1
P00956	P00401	1
P00956	P00446	1
P00956	P00452	1
P00956	P00899	1
P00956	P00908	1
P00956	P00911	1
P00956	P00923	1
P00956	P00947	1
P00959	P00170	1
P00959	P00182	1
P00959	P00194	1
P00959	P00272	1
P00959	P00317	1
P00959	P00344	1
P00959	P00356	1
P00959	P00395	1
P00959	P00479	1
P00959	P00482	1
P00959	P00509	1
P00959	P00800	1
P00959	P00824	1
P00959	P00833	1
P00959	P00836	1
P00959	P00875	1
P00959	P00935	1
P00962	P00107	1
P00962	P00131	1
P00962	P00152	1
P00962	P00182	1
P00962	P00290	1
P00962	P00296	1
P00962	P00305	1
P00962	P00332	1
P00962	P00353	1
P00962	P00788	1
P00962	P00893	1
P00965	P00002	1
P00965	P00071	1
P00965	P00212	1
P00965	P00242	1
P00965	P00320	1
P00965	P00359	1
P00965	P00365	1
P00965	P00434	1
P00965	P00455	1
P00965	P00464	1
P00965	P00839	1
P00965	P00851	1
P00965	P00863	1
P00965	P00878	1
P00968	P00068	1
P00968	P00101	1
P00968	P00149	1
P00968	P00206	1
P00968	P00380	1
P00968	P00383	1
P00968	P00386	1
P00968	P00401	1
P00968	P00446	1
P00968	P00452	1
P00968	P00899	1
P00968	P00908	1
P00968	P00911	1
P00968	P00923	1
P00968	P00947	1
P00968	P00956	1
P00971	P00149	1
P00971	P00155	1
P00971	P00182	1
P00971	P00236	1
P00971	P00242	1
P00971	P00245	1
P00971	P00326	1
P00971	P00368	1
P00971	P00443	1
P00971	P00479	1
P00971	P00815	1
P00971	P00872	1
P00971	P00887	1
P00974	P00185	1
P00974	P00209	1
P00977	P00071	1
P00977	P00089	1
P00977	P00182	1
P00977	P00215	1
P00977	P00251	1
P00977	P00278	1
P00977	P00485	1
P00977	P00488	1
P00977	P00503	1
P00977	P00812	1
P00977	P00914	1
P00977	P00950	1
P00980	P00170	1
P00980	P00182	1
P00980	P00194	1
P00980	P00272	1
P00980	P00317	1
P00980	P00344	1
P00980	P00356	1
P00980	P00395	1
P00980	P00479	1
P00980	P00482	1
P00980	P00509	1
P00980	P00800	1
P00980	P00824	1
P00980	P00833	1
P00980	P00836	1
P00980	P00875	1
P00980	P00935	1
P00980	P00959	1
P00983	P00170	1
P00983	P00182	1
P00983	P00194	1
P00983	P00272	1
P00983	P00317	1
P00983	P00344	1
P00983	P00356	1
P00983	P00395	1
P00983	P00479	1
P00983	P00482	1
P00983	P00509	1
P00983	P00800	1
P00983	P00824	1
P00983	P00833	1
P00983	P00836	1
P00983	P00875	1
P00983	P00935	1
P00983	P00959	1
P00983	P00980	1
P00986	P00068	1
P00986	P00101	1
P00986	P00149	1
P00986	P00206	1
P00986	P00380	1
P00986	P00383	1
P00986	P00386	1
P00986	P00401	1
P00986	P00446	1
P00986	P00452	1
P00986	P00899	1
P00986	P00908	1
P00986	P00911	1
P00986	P00923	1
P00986	P00947	1
P00986	P00956	1
P00986	P00968	1
P00989	P00074	1
P00989	P00092	1
P00989	P00098	1
P00989	P00134	1
P00989	P00137	1
P00989	P00143	1
P00989	P00182	1
P00989	P00191	1
P00989	P00197	1
P00989	P00230	1
P00989	P00239	1
P00989	P00257	1
P00989	P00278	1
P00989	P00347	1
P00989	P00938	1
P00992	P00003	1
P00992	P00086	1
P00992	P00119	1
P00992	P00170	1
P00992	P00179	1
P00992	P00182	2
P00992	P00185	1
P00992	P00194	1
P00992	P00209	1
P00992	P00218	1
P00992	P00224	1
P00992	P00272	2
P00992	P00284	1
P00992	P00293	1
P00992	P00317	1
P00992	P00344	1
P00992	P00356	1
P00992	P00389	1
P00992	P00395	1
P00992	P00410	1
P00992	P00419	1
P00992	P00479	1
P00992	P00482	1
P00992	P00509	1
P00992	P00800	1
P00992	P00824	1
P00992	P00833	1
P00992	P00836	1
P00992	P00875	1
P00992	P00932	1
P00992	P00935	1
P00992	P00953	1
P00992	P00959	1
P00992	P00980	1
P00992	P00983	1
P00995	P00077	1
P00995	P00098	1
P00995	P00107	1
P00995	P00122	1
P00995	P00143	1
P00995	P00182	1
P00995	P00197	1
P00995	P00230	1
P00995	P00251	1
P00995	P00278	1
P00995	P00785	1
P00995	P00818	1
P00995	P00830	1
P00995	P00842	1
P00995	P00854	1
P00995	P00902	1
P00995	P00920	1
P00998	P00002	1
P00998	P00071	1
P00998	P00212	1
P00998	P00242	1
P00998	P00320	1
P00998	P00359	1
P00998	P00365	1
P00998	P00434	1
P00998	P00455	1
P00998	P00464	1
P00998	P00839	1
P00998	P00851	1
P00998	P00863	1
P00998	P00878	1
P00998	P00965	1
P01001	P00110	1
P01001	P00182	1
P01001	P00512	1
P01004	P00077	1
P01004	P00098	1
P01004	P00107	1
P01004	P00122	1
P01004	P00143	1
P01004	P00182	1
P01004	P00197	1
P01004	P00230	1
P01004	P00251	1
P01004	P00278	1
P01004	P00785	1
P01004	P00818	1
P01004	P00830	1
P01004	P00842	1
P01004	P00854	1
P01004	P00902	1
P01004	P00920	1
P01004	P00995	1
P01007	P00170	1
P01007	P00182	1
P01007	P00194	1
P01007	P00272	1
P01007	P00317	1
P01007	P00344	1
P01007	P00356	1
P01007	P00395	1
P01007	P00479	1
P01007	P00482	1
P01007	P00509	1
P01007	P00800	1
P01007	P00824	1
P01007	P00833	1
P01007	P00836	1
P01007	P00875	1
P01007	P00935	1
P01007	P00959	1
P01007	P00980	1
P01007	P00983	1
P01007	P00992	1
P01010	P00068	1
P01010	P00101	1
P01010	P00149	1
P01010	P00206	1
P01010	P00380	1
P01010	P00383	1
P01010	P00386	1
P01010	P00401	1
P01010	P00446	1
P01010	P00452	1
P01010	P00899	1
P01010	P00908	1
P01010	P00911	1
P01010	P00923	1
P01010	P00947	1
P01010	P00956	1
P01010	P00968	1
P01010	P00986	1
P01013	P00149	1
P01013	P00155	1
P01013	P00182	1
P01013	P00236	1
P01013	P00242	1
P01013	P00245	1
P01013	P00326	1
P01013	P00368	1
P01013	P00443	1
P01013	P00479	1
P01013	P00815	1
P01013	P00872	1
P01013	P00887	1
P01013	P00971	1
P01016	P00149	1
P01016	P00155	1
P01016	P00182	1
P01016	P00236	1
P01016	P00242	1
P01016	P00245	1
P01016	P00326	1
P01016	P00368	1
P01016	P00443	1
P01016	P00479	1
P01016	P00815	1
P01016	P00872	1
P01016	P00887	1
P01016	P00971	1
P01016	P01013	1
P01019	P00074	1
P01019	P00131	1
P01019	P00152	1
P01019	P00182	1
P01019	P00191	1
P01019	P00239	1
P01019	P00290	1
P01019	P00296	1
P01019	P00338	1
P01019	P00458	1
P01019	P00797	1
P01019	P00803	1
P01019	P00929	1
P01019	P00944	1
P01022	P00185	1
P01022	P00209	1
P01022	P00974	1
P01025	P00182	1
P01025	P00413	1
P01025	P00416	1
P01025	P00491	1
P01025	P00857	1
P01025	P00884	1
P01025	P00896	1
P01028	P00074	1
P01028	P00131	1
P01028	P00152	1
P01028	P00182	1
P01028	P00191	1
P01028	P00239	1
P01028	P00290	1
P01028	P00296	1
P01028	P00338	1
P01028	P00458	1
P01028	P00797	1
P01028	P00803	1
P01028	P00929	1
P01028	P00944	1
P01028	P01019	1
P01031	P00003	1
P01031	P00119	1
P01031	P00182	1
P01031	P00209	1
P01031	P00218	1
P01031	P00224	1
P01031	P00272	1
P01031	P00284	1
P01031	P00362	1
P01031	P00410	1
P01031	P00419	1
P01031	P00437	1
P01031	P00494	1
P01031	P00497	1
P01031	P00500	1
P01031	P00821	1
P01034	P00003	1
P01034	P00086	1
P01034	P00119	1
P01034	P00179	1
P01034	P00182	1
P01034	P00185	1
P01034	P00209	1
P01034	P00218	1
P01034	P00224	1
P01034	P00272	1
P01034	P00284	1
P01034	P00293	1
P01034	P00389	1
P01034	P00410	1
P01034	P00419	1
P01034	P00932	1
P01034	P00953	1
P01034	P00992	1
P01037	P00074	1
P01037	P00131	1
P01037	P00152	1
P01037	P00182	1
P01037	P00191	1
P01037	P00239	1
P01037	P00290	1
P01037	P00296	1
P01037	P00338	1
P01037	P00458	1
P01037	P00797	1
P01037	P00803	1
P01037	P00929	1
P01037	P00944	1
P01037	P01019	1
P01037	P01028	1
P01040	P00068	1
P01040	P00101	1
P01040	P00149	1
P01040	P00206	1
P01040	P00380	1
P01040	P00383	1
P01040	P00386	1
P01040	P00401	1
P01040	P00446	1
P01040	P00452	1
P01040	P00899	1
P01040	P00908	1
P01040	P00911	1
P01040	P00923	1
P01040	P00947	1
P01040	P00956	1
P01040	P00968	1
P01040	P00986	1
P01040	P01010	1
P01043	P00161	1
P01043	P00167	1
P01043	P00182	1
P01043	P00194	1
P01043	P00293	1
P01043	P00335	1
P01043	P00371	1
P01043	P00440	1
P01043	P00461	1
P01043	P00845	1
P01043	P00869	1
P01046	P00068	1
P01046	P00089	1
P01046	P00101	1
P01046	P00182	1
P01046	P00206	1
P01046	P00329	1
P01046	P00404	1
P01046	P00866	1
P01049	P00071	1
P01049	P00077	1
P01049	P00083	1
P01049	P00107	1
P01049	P00176	1
P01049	P00182	1
P01049	P00251	1
P01049	P00278	1
P01049	P00341	1
P01049	P00515	1
P01049	P00791	1
P01052	P00074	1
P01052	P00131	1
P01052	P00152	1
P01052	P00182	1
P01052	P00191	1
P01052	P00239	1
P01052	P00290	1
P01052	P00296	1
P01052	P00338	1
P01052	P00458	1
P01052	P00797	1
P01052	P00803	1
P01052	P00929	1
P01052	P00944	1
P01052	P01019	1
P01052	P01028	1
P01052	P01037	1
P01055	P00185	1
P01055	P00209	1
P01055	P00974	1
P01055	P01022	1
P01058	P00110	1
P01058	P00122	1
P01058	P00137	1
P01058	P00182	1
P01058	P00230	1
P01058	P00239	1
P01058	P00278	1
P01058	P00299	1
P01058	P00323	1
P01058	P00350	1
P01058	P00860	1
P01061	P00002	1
P01061	P00071	1
P01061	P00212	1
P01061	P00242	1
P01061	P00320	1
P01061	P00359	1
P01061	P00365	1
P01061	P00434	1
P01061	P00455	1
